item_id,order_id,item_name,quantity,price
ITEM72768,ORD40854,Pasta,2,10.52
ITEM72769,ORD29298,Burger,1,12.45
ITEM72770,ORD50773,Pasta,4,12.7
ITEM72771,ORD29821,Pizza,1,5.81
ITEM72772,ORD34825,Burger,3,13.2
ITEM72773,ORD31514,Pasta,5,11.46
ITEM72774,ORD33675,Biryani,2,5.5
ITEM72775,ORD16634,Tacos,3,3.02
ITEM72776,ORD56120,Pasta,4,11.63
ITEM72777,ORD16085,Biryani,4,14.18
ITEM72778,ORD50768,Sushi,2,13.05
ITEM72779,ORD16152,Pizza,1,4.53
ITEM72780,ORD54652,Sushi,4,2.95
ITEM72781,ORD53594,Salad,3,5.16
ITEM72782,ORD31244,Biryani,5,9.48
ITEM72783,ORD30615,Pizza,3,13.72
ITEM72784,ORD57705,Pasta,2,3.57
ITEM72785,ORD39885,Pizza,1,14.88
ITEM72786,ORD59413,Biryani,3,3.17
ITEM72787,ORD41070,Sushi,1,2.99
ITEM72788,ORD33592,Biryani,1,6.54
ITEM72789,ORD38584,Burger,1,9.35
ITEM72790,ORD34332,Pasta,1,12.91
ITEM72791,ORD15708,Biryani,1,13.13
ITEM72792,ORD46686,Pizza,2,9.21
ITEM72793,ORD51177,Salad,3,14.87
ITEM72794,ORD29884,Biryani,3,3.27
ITEM72795,ORD34189,Sushi,2,11.71
ITEM72796,ORD48404,Pizza,2,8.43
ITEM72797,ORD34855,Tacos,2,12.01
ITEM72798,ORD24906,Pasta,3,9.68
ITEM72799,ORD42628,Biryani,3,12.35
ITEM72800,ORD24082,Pizza,3,6.99
ITEM72801,ORD21380,Sushi,3,7.64
ITEM72802,ORD56257,Pizza,2,9.79
ITEM72803,ORD14517,Sushi,2,11.48
ITEM72804,ORD13828,Pasta,2,9.55
ITEM72805,ORD14813,Pizza,5,10.17
ITEM72806,ORD17419,Tacos,2,11.03
ITEM72807,ORD57403,Burger,5,14.62
ITEM72808,ORD52232,Pizza,3,7.93
ITEM72809,ORD31293,Tacos,4,10.94
ITEM72810,ORD39400,Salad,2,12.58
ITEM72811,ORD51554,Salad,5,5.4
ITEM72812,ORD22653,Burger,1,4.55
ITEM72813,ORD16947,Salad,5,11.97
ITEM72814,ORD25228,Pasta,2,11.6
ITEM72815,ORD13482,Salad,5,10.02
ITEM72816,ORD31459,Sushi,2,12.78
ITEM72817,ORD55087,Burger,4,8.93
ITEM72818,ORD13997,Tacos,1,7.22
ITEM72819,ORD24422,Pasta,4,12.71
ITEM72820,ORD15718,Tacos,2,9.75
ITEM72821,ORD25466,Biryani,3,8.51
ITEM72822,ORD37580,Pasta,5,10.85
ITEM72823,ORD32302,Salad,5,8.44
ITEM72824,ORD25606,Pasta,5,3.22
ITEM72825,ORD35480,Salad,4,5.92
ITEM72826,ORD29909,Biryani,1,7.69
ITEM72827,ORD28443,Salad,1,5.56
ITEM72828,ORD25307,Pizza,2,8.5
ITEM72829,ORD39622,Biryani,5,5.79
ITEM72830,ORD35066,Burger,2,6.83
ITEM72831,ORD54938,Biryani,3,14.21
ITEM72832,ORD22070,Biryani,4,10.62
ITEM72833,ORD32302,Tacos,2,8.38
ITEM72834,ORD54625,Biryani,2,8.29
ITEM72835,ORD27540,Biryani,3,5.8
ITEM72836,ORD39738,Tacos,5,5.43
ITEM72837,ORD35718,Salad,5,4.56
ITEM72838,ORD37254,Burger,1,8.09
ITEM72839,ORD28602,Sushi,1,4.81
ITEM72840,ORD31531,Burger,4,6.43
ITEM72841,ORD30213,Biryani,3,9.5
ITEM72842,ORD23619,Biryani,2,12.7
ITEM72843,ORD48525,Biryani,5,4.25
ITEM72844,ORD25902,Tacos,5,3.86
ITEM72845,ORD50104,Burger,5,11.53
ITEM72846,ORD24408,Pasta,3,4.62
ITEM72847,ORD25246,Tacos,2,14.78
ITEM72848,ORD58039,Biryani,5,11.43
ITEM72849,ORD29289,Tacos,2,11.71
ITEM72850,ORD59821,Pizza,1,4.92
ITEM72851,ORD34163,Pasta,1,8.99
ITEM72852,ORD43585,Tacos,1,9.31
ITEM72853,ORD54621,Pizza,1,13.89
ITEM72854,ORD33306,Sushi,1,6.84
ITEM72855,ORD44858,Biryani,4,9.79
ITEM72856,ORD47968,Pizza,3,3.26
ITEM72857,ORD50235,Biryani,3,14.21
ITEM72858,ORD39410,Pizza,2,14.22
ITEM72859,ORD20088,Pasta,3,9.81
ITEM72860,ORD32390,Biryani,1,10.66
ITEM72861,ORD24947,Sushi,5,3.26
ITEM72862,ORD57856,Salad,3,9.25
ITEM72863,ORD28872,Burger,3,4.75
ITEM72864,ORD57343,Pizza,5,8.99
ITEM72865,ORD33278,Burger,4,2.81
ITEM72866,ORD12796,Sushi,2,12.14
ITEM72867,ORD10149,Biryani,4,12.87
ITEM72868,ORD40395,Tacos,3,11.13
ITEM72869,ORD35557,Sushi,1,2.69
ITEM72870,ORD36541,Sushi,3,12.37
ITEM72871,ORD36063,Tacos,4,9.57
ITEM72872,ORD42272,Sushi,2,8.99
ITEM72873,ORD41735,Pizza,3,10.65
ITEM72874,ORD56620,Sushi,1,13.83
ITEM72875,ORD57641,Pizza,2,2.67
ITEM72876,ORD40978,Biryani,3,14.42
ITEM72877,ORD58122,Pizza,2,4.99
ITEM72878,ORD18612,Pizza,5,11.31
ITEM72879,ORD53931,Pizza,4,12.13
ITEM72880,ORD24394,Pasta,2,13.03
ITEM72881,ORD37752,Pasta,1,7.36
ITEM72882,ORD32768,Burger,3,6.62
ITEM72883,ORD12904,Tacos,5,3.51
ITEM72884,ORD10681,Salad,5,3.09
ITEM72885,ORD34834,Tacos,3,4.86
ITEM72886,ORD20801,Sushi,2,3.73
ITEM72887,ORD22823,Burger,2,5.81
ITEM72888,ORD48633,Tacos,5,10.77
ITEM72889,ORD55722,Salad,2,9.53
ITEM72890,ORD12630,Sushi,5,14.39
ITEM72891,ORD25680,Biryani,2,4.12
ITEM72892,ORD32022,Biryani,4,7.42
ITEM72893,ORD20942,Biryani,5,5.25
ITEM72894,ORD34412,Burger,3,11.42
ITEM72895,ORD43352,Salad,3,7.57
ITEM72896,ORD57252,Tacos,3,10.34
ITEM72897,ORD53732,Sushi,1,6.1
ITEM72898,ORD16292,Sushi,5,6.39
ITEM72899,ORD52031,Tacos,1,14.05
ITEM72900,ORD10607,Biryani,5,10.81
ITEM72901,ORD13692,Pasta,5,12.58
ITEM72902,ORD28305,Pizza,5,14.01
ITEM72903,ORD46712,Salad,1,2.9
ITEM72904,ORD32021,Salad,4,8.8
ITEM72905,ORD31419,Salad,5,14.92
ITEM72906,ORD44681,Sushi,1,5.71
ITEM72907,ORD22835,Pasta,1,11.98
ITEM72908,ORD10518,Burger,3,10.38
ITEM72909,ORD52116,Sushi,1,4.27
ITEM72910,ORD51356,Pizza,3,12.95
ITEM72911,ORD11461,Pizza,3,13.2
ITEM72912,ORD38275,Burger,2,8.46
ITEM72913,ORD55635,Sushi,2,13.47
ITEM72914,ORD58555,Pizza,1,4.38
ITEM72915,ORD37843,Pizza,1,5.37
ITEM72916,ORD28183,Burger,4,7.12
ITEM72917,ORD42413,Pizza,2,12.54
ITEM72918,ORD25783,Biryani,1,3.42
ITEM72919,ORD28916,Pizza,5,10.76
ITEM72920,ORD14651,Tacos,2,9.96
ITEM72921,ORD36909,Pasta,2,8.86
ITEM72922,ORD28762,Sushi,5,9.84
ITEM72923,ORD12850,Sushi,1,13.74
ITEM72924,ORD45643,Sushi,3,6.5
ITEM72925,ORD14176,Salad,1,8.26
ITEM72926,ORD41017,Pizza,2,12.81
ITEM72927,ORD37875,Sushi,5,8.41
ITEM72928,ORD35192,Sushi,3,11.69
ITEM72929,ORD51929,Biryani,4,13.05
ITEM72930,ORD15672,Salad,3,8.24
ITEM72931,ORD42727,Sushi,1,9.25
ITEM72932,ORD58094,Salad,2,10.74
ITEM72933,ORD36728,Biryani,4,12.63
ITEM72934,ORD11443,Pizza,3,10.06
ITEM72935,ORD48041,Tacos,4,5.35
ITEM72936,ORD37764,Salad,3,11.35
ITEM72937,ORD19924,Sushi,1,5.16
ITEM72938,ORD46785,Biryani,1,11.78
ITEM72939,ORD14849,Tacos,3,4.41
ITEM72940,ORD24997,Burger,4,3.54
ITEM72941,ORD22195,Salad,2,8.3
ITEM72942,ORD11512,Pasta,3,14.15
ITEM72943,ORD40707,Tacos,5,7.72
ITEM72944,ORD52485,Pizza,1,4.77
ITEM72945,ORD27920,Salad,4,3.21
ITEM72946,ORD37944,Tacos,1,3.53
ITEM72947,ORD22502,Tacos,1,7.96
ITEM72948,ORD13487,Pizza,4,3.69
ITEM72949,ORD34374,Pasta,4,6.16
ITEM72950,ORD45871,Biryani,5,11.88
ITEM72951,ORD57722,Pasta,1,13.78
ITEM72952,ORD21498,Pasta,4,8.57
ITEM72953,ORD38780,Pasta,2,4.84
ITEM72954,ORD59039,Biryani,5,12.02
ITEM72955,ORD10738,Tacos,3,12.39
ITEM72956,ORD24484,Biryani,5,12.42
ITEM72957,ORD28979,Pizza,3,4.59
ITEM72958,ORD30452,Burger,5,9.39
ITEM72959,ORD47540,Pasta,3,8.61
ITEM72960,ORD59370,Salad,4,11.45
ITEM72961,ORD57589,Burger,2,14.44
ITEM72962,ORD51648,Salad,4,2.53
ITEM72963,ORD38271,Sushi,2,10.97
ITEM72964,ORD13386,Biryani,2,12.29
ITEM72965,ORD39315,Pasta,5,11.75
ITEM72966,ORD24630,Pizza,2,14.16
ITEM72967,ORD49538,Sushi,2,7.82
ITEM72968,ORD18177,Pasta,2,5.63
ITEM72969,ORD42999,Burger,1,2.85
ITEM72970,ORD29469,Salad,3,12.34
ITEM72971,ORD51025,Sushi,5,8.88
ITEM72972,ORD38125,Pizza,4,8.66
ITEM72973,ORD40195,Sushi,4,11.85
ITEM72974,ORD33937,Salad,1,12.21
ITEM72975,ORD59010,Burger,3,7.56
ITEM72976,ORD42257,Pizza,1,5.07
ITEM72977,ORD51535,Pasta,2,6.08
ITEM72978,ORD10172,Tacos,3,8.21
ITEM72979,ORD48935,Tacos,4,5.29
ITEM72980,ORD13844,Pizza,3,3.0
ITEM72981,ORD58537,Sushi,5,4.24
ITEM72982,ORD45901,Biryani,1,5.93
ITEM72983,ORD23597,Tacos,3,8.22
ITEM72984,ORD35862,Biryani,1,11.4
ITEM72985,ORD20333,Biryani,4,12.79
ITEM72986,ORD35445,Pasta,2,13.69
ITEM72987,ORD50056,Tacos,2,14.23
ITEM72988,ORD18713,Sushi,4,5.12
ITEM72989,ORD10923,Tacos,3,10.08
ITEM72990,ORD15808,Pasta,2,7.16
ITEM72991,ORD31378,Tacos,1,11.44
ITEM72992,ORD47438,Pizza,3,12.05
ITEM72993,ORD43362,Salad,5,2.9
ITEM72994,ORD53504,Sushi,3,5.72
ITEM72995,ORD48819,Burger,2,7.22
ITEM72996,ORD26189,Biryani,4,7.86
ITEM72997,ORD14117,Salad,5,11.78
ITEM72998,ORD21829,Sushi,1,14.77
ITEM72999,ORD47890,Pizza,2,12.34
ITEM73000,ORD50443,Pizza,4,12.03
ITEM73001,ORD40338,Tacos,2,9.94
ITEM73002,ORD10284,Biryani,1,8.21
ITEM73003,ORD49796,Salad,5,12.97
ITEM73004,ORD42518,Pasta,2,10.94
ITEM73005,ORD14848,Pizza,3,12.46
ITEM73006,ORD11786,Tacos,3,8.72
ITEM73007,ORD37102,Biryani,2,12.23
ITEM73008,ORD30458,Tacos,4,4.31
ITEM73009,ORD47403,Salad,1,3.36
ITEM73010,ORD30544,Biryani,4,2.67
ITEM73011,ORD25912,Sushi,4,9.99
ITEM73012,ORD10241,Salad,4,12.11
ITEM73013,ORD20571,Biryani,2,8.84
ITEM73014,ORD22504,Sushi,5,13.81
ITEM73015,ORD47294,Salad,4,8.27
ITEM73016,ORD48858,Salad,1,2.84
ITEM73017,ORD53044,Sushi,1,12.59
ITEM73018,ORD34934,Tacos,3,12.9
ITEM73019,ORD12576,Tacos,2,5.04
ITEM73020,ORD11639,Biryani,4,3.56
ITEM73021,ORD53022,Sushi,1,14.86
ITEM73022,ORD21571,Burger,1,14.97
ITEM73023,ORD56833,Tacos,5,4.97
ITEM73024,ORD57192,Tacos,2,8.38
ITEM73025,ORD57951,Pasta,4,7.04
ITEM73026,ORD36705,Biryani,3,8.47
ITEM73027,ORD12441,Biryani,5,9.0
ITEM73028,ORD14991,Pizza,3,7.71
ITEM73029,ORD17467,Pizza,5,4.91
ITEM73030,ORD37972,Pasta,4,7.62
ITEM73031,ORD52571,Biryani,3,7.5
ITEM73032,ORD48992,Burger,4,14.46
ITEM73033,ORD37995,Burger,2,5.38
ITEM73034,ORD53831,Sushi,5,9.07
ITEM73035,ORD12553,Salad,2,13.59
ITEM73036,ORD18237,Salad,3,8.43
ITEM73037,ORD37402,Burger,5,10.26
ITEM73038,ORD55015,Pasta,4,14.14
ITEM73039,ORD39475,Salad,3,12.02
ITEM73040,ORD29901,Pasta,1,5.12
ITEM73041,ORD30445,Burger,2,4.54
ITEM73042,ORD59208,Pasta,4,7.94
ITEM73043,ORD23354,Tacos,1,9.51
ITEM73044,ORD24489,Tacos,2,4.77
ITEM73045,ORD27199,Tacos,3,4.67
ITEM73046,ORD22702,Burger,4,12.51
ITEM73047,ORD42495,Biryani,4,12.22
ITEM73048,ORD39237,Pizza,5,4.26
ITEM73049,ORD39505,Pasta,2,8.62
ITEM73050,ORD43662,Tacos,2,2.57
ITEM73051,ORD29810,Sushi,3,14.73
ITEM73052,ORD51607,Sushi,1,4.73
ITEM73053,ORD28901,Salad,2,13.76
ITEM73054,ORD52818,Biryani,5,8.79
ITEM73055,ORD22185,Salad,4,13.69
ITEM73056,ORD25781,Pizza,4,14.06
ITEM73057,ORD25313,Pizza,5,13.46
ITEM73058,ORD12339,Tacos,4,3.63
ITEM73059,ORD18911,Pasta,3,6.44
ITEM73060,ORD41107,Tacos,2,2.76
ITEM73061,ORD37195,Pasta,3,10.84
ITEM73062,ORD21740,Sushi,4,14.08
ITEM73063,ORD14967,Pizza,5,8.9
ITEM73064,ORD26285,Salad,5,4.0
ITEM73065,ORD54651,Sushi,2,11.61
ITEM73066,ORD28933,Pizza,1,7.13
ITEM73067,ORD23177,Sushi,3,11.91
ITEM73068,ORD13338,Pasta,1,11.19
ITEM73069,ORD52734,Tacos,4,11.36
ITEM73070,ORD42394,Tacos,4,9.49
ITEM73071,ORD41685,Sushi,4,13.77
ITEM73072,ORD42669,Burger,1,14.97
ITEM73073,ORD31068,Salad,1,13.93
ITEM73074,ORD37753,Sushi,4,13.66
ITEM73075,ORD34097,Pasta,3,13.4
ITEM73076,ORD59903,Pasta,4,8.97
ITEM73077,ORD54938,Salad,2,7.95
ITEM73078,ORD52479,Tacos,2,14.43
ITEM73079,ORD16050,Salad,3,9.29
ITEM73080,ORD56399,Pasta,3,14.02
ITEM73081,ORD17892,Sushi,2,3.27
ITEM73082,ORD15941,Burger,2,14.28
ITEM73083,ORD49458,Pasta,5,5.57
ITEM73084,ORD41714,Sushi,5,7.92
ITEM73085,ORD51588,Sushi,3,9.24
ITEM73086,ORD29834,Burger,4,13.28
ITEM73087,ORD51728,Salad,2,13.7
ITEM73088,ORD58561,Tacos,3,12.31
ITEM73089,ORD50177,Pasta,2,11.26
ITEM73090,ORD52073,Pasta,3,13.66
ITEM73091,ORD23706,Burger,1,14.8
ITEM73092,ORD17772,Burger,4,5.0
ITEM73093,ORD15783,Sushi,1,14.51
ITEM73094,ORD59641,Sushi,3,12.59
ITEM73095,ORD57238,Biryani,5,14.17
ITEM73096,ORD52486,Tacos,2,3.53
ITEM73097,ORD16945,Tacos,5,5.25
ITEM73098,ORD14815,Burger,1,13.7
ITEM73099,ORD29097,Pizza,4,9.12
ITEM73100,ORD26912,Salad,3,3.87
ITEM73101,ORD27254,Salad,1,2.62
ITEM73102,ORD31048,Salad,3,7.04
ITEM73103,ORD37465,Biryani,4,3.38
ITEM73104,ORD13429,Biryani,2,11.66
ITEM73105,ORD24558,Pizza,2,5.93
ITEM73106,ORD34152,Tacos,2,3.25
ITEM73107,ORD47302,Salad,2,3.36
ITEM73108,ORD50942,Salad,2,2.75
ITEM73109,ORD50141,Pasta,2,3.99
ITEM73110,ORD56981,Pizza,4,7.44
ITEM73111,ORD31985,Salad,4,14.04
ITEM73112,ORD39228,Pizza,4,2.99
ITEM73113,ORD23374,Biryani,3,3.02
ITEM73114,ORD28459,Pizza,1,12.38
ITEM73115,ORD39518,Burger,1,8.24
ITEM73116,ORD22372,Pasta,5,8.23
ITEM73117,ORD35736,Burger,2,9.91
ITEM73118,ORD32537,Salad,4,12.38
ITEM73119,ORD42021,Pasta,3,4.44
ITEM73120,ORD58418,Biryani,3,10.99
ITEM73121,ORD26543,Biryani,4,14.9
ITEM73122,ORD28079,Tacos,5,11.53
ITEM73123,ORD50871,Burger,1,14.18
ITEM73124,ORD25947,Tacos,3,10.03
ITEM73125,ORD59391,Burger,2,12.52
ITEM73126,ORD23803,Pizza,3,7.66
ITEM73127,ORD51714,Sushi,5,6.47
ITEM73128,ORD52562,Burger,5,12.15
ITEM73129,ORD59894,Pasta,3,8.78
ITEM73130,ORD30483,Salad,5,6.11
ITEM73131,ORD36368,Pizza,2,9.37
ITEM73132,ORD12381,Sushi,5,10.57
ITEM73133,ORD19344,Pasta,1,9.43
ITEM73134,ORD26937,Pizza,1,6.12
ITEM73135,ORD41253,Burger,2,12.34
ITEM73136,ORD57735,Tacos,1,10.1
ITEM73137,ORD46600,Biryani,3,6.02
ITEM73138,ORD11416,Salad,1,5.51
ITEM73139,ORD44142,Biryani,4,9.6
ITEM73140,ORD56563,Pizza,1,7.94
ITEM73141,ORD14944,Pasta,2,13.4
ITEM73142,ORD17522,Pasta,2,6.75
ITEM73143,ORD32242,Pizza,4,6.1
ITEM73144,ORD35640,Biryani,3,12.17
ITEM73145,ORD47055,Pasta,3,8.2
ITEM73146,ORD17906,Pasta,3,7.04
ITEM73147,ORD39232,Biryani,1,7.35
ITEM73148,ORD41245,Biryani,2,5.22
ITEM73149,ORD28406,Biryani,4,12.2
ITEM73150,ORD58112,Salad,3,9.43
ITEM73151,ORD14822,Salad,4,3.29
ITEM73152,ORD38715,Sushi,5,5.5
ITEM73153,ORD10889,Pasta,5,6.66
ITEM73154,ORD38313,Biryani,2,10.81
ITEM73155,ORD13887,Pizza,2,3.43
ITEM73156,ORD46641,Pizza,5,4.56
ITEM73157,ORD14900,Biryani,1,12.19
ITEM73158,ORD48113,Burger,4,11.3
ITEM73159,ORD14060,Biryani,1,4.58
ITEM73160,ORD21546,Pasta,4,11.89
ITEM73161,ORD14751,Biryani,5,7.91
ITEM73162,ORD15862,Sushi,5,5.7
ITEM73163,ORD14102,Salad,5,4.06
ITEM73164,ORD17511,Tacos,3,8.19
ITEM73165,ORD57299,Pizza,4,9.25
ITEM73166,ORD35139,Tacos,3,3.87
ITEM73167,ORD36882,Sushi,5,12.39
ITEM73168,ORD31246,Burger,5,11.15
ITEM73169,ORD50593,Burger,1,9.87
ITEM73170,ORD43502,Sushi,4,9.83
ITEM73171,ORD57985,Biryani,3,7.99
ITEM73172,ORD30199,Sushi,4,10.12
ITEM73173,ORD55779,Biryani,3,8.33
ITEM73174,ORD12144,Pasta,1,13.0
ITEM73175,ORD17666,Tacos,3,3.04
ITEM73176,ORD18341,Tacos,3,14.13
ITEM73177,ORD19096,Burger,4,5.31
ITEM73178,ORD51453,Tacos,4,3.13
ITEM73179,ORD16967,Biryani,2,8.83
ITEM73180,ORD49329,Pasta,2,11.92
ITEM73181,ORD20961,Sushi,4,12.84
ITEM73182,ORD57940,Salad,5,10.97
ITEM73183,ORD55527,Tacos,2,12.43
ITEM73184,ORD28891,Pasta,2,5.52
ITEM73185,ORD18894,Salad,2,12.26
ITEM73186,ORD46856,Tacos,2,5.42
ITEM73187,ORD52932,Salad,5,8.8
ITEM73188,ORD42670,Biryani,4,5.73
ITEM73189,ORD12828,Pasta,4,4.57
ITEM73190,ORD59876,Salad,3,6.21
ITEM73191,ORD56750,Tacos,1,6.18
ITEM73192,ORD55227,Tacos,3,14.61
ITEM73193,ORD24008,Burger,5,9.18
ITEM73194,ORD46909,Sushi,4,11.82
ITEM73195,ORD23551,Pasta,4,13.36
ITEM73196,ORD25936,Burger,2,6.57
ITEM73197,ORD12406,Biryani,4,8.48
ITEM73198,ORD48608,Tacos,5,4.96
ITEM73199,ORD25045,Tacos,5,11.17
ITEM73200,ORD27231,Burger,1,9.19
ITEM73201,ORD42932,Biryani,4,3.84
ITEM73202,ORD53760,Pizza,5,14.66
ITEM73203,ORD32770,Salad,2,5.79
ITEM73204,ORD59564,Burger,1,5.88
ITEM73205,ORD39388,Pasta,4,12.6
ITEM73206,ORD44945,Pasta,2,14.54
ITEM73207,ORD29385,Biryani,4,8.39
ITEM73208,ORD36199,Pizza,5,2.63
ITEM73209,ORD12714,Pizza,5,13.59
ITEM73210,ORD57878,Pizza,1,13.39
ITEM73211,ORD29446,Sushi,4,8.48
ITEM73212,ORD48940,Tacos,3,3.21
ITEM73213,ORD29979,Pasta,2,13.47
ITEM73214,ORD58691,Pasta,2,11.91
ITEM73215,ORD29123,Burger,3,2.58
ITEM73216,ORD15523,Salad,1,5.83
ITEM73217,ORD31103,Salad,2,9.25
ITEM73218,ORD28212,Sushi,4,8.47
ITEM73219,ORD36048,Biryani,4,4.82
ITEM73220,ORD55441,Sushi,5,6.43
ITEM73221,ORD19604,Sushi,2,9.34
ITEM73222,ORD32134,Pasta,3,5.74
ITEM73223,ORD12769,Tacos,5,13.58
ITEM73224,ORD41635,Burger,2,13.19
ITEM73225,ORD32196,Burger,1,14.07
ITEM73226,ORD40843,Burger,2,10.17
ITEM73227,ORD45244,Pasta,3,3.88
ITEM73228,ORD43651,Pasta,1,14.38
ITEM73229,ORD27376,Burger,2,13.15
ITEM73230,ORD17283,Sushi,3,12.24
ITEM73231,ORD32692,Pasta,1,8.4
ITEM73232,ORD40838,Pizza,2,9.77
ITEM73233,ORD56275,Pasta,2,3.27
ITEM73234,ORD20501,Pizza,3,5.43
ITEM73235,ORD49269,Burger,5,14.03
ITEM73236,ORD41768,Pizza,5,3.26
ITEM73237,ORD51834,Tacos,5,14.22
ITEM73238,ORD15483,Biryani,2,3.21
ITEM73239,ORD11950,Sushi,1,14.69
ITEM73240,ORD18296,Pizza,3,11.3
ITEM73241,ORD11172,Biryani,2,14.99
ITEM73242,ORD44637,Salad,5,7.19
ITEM73243,ORD57004,Salad,5,6.23
ITEM73244,ORD52030,Salad,3,6.39
ITEM73245,ORD25442,Biryani,3,6.58
ITEM73246,ORD10563,Biryani,4,9.45
ITEM73247,ORD29228,Sushi,4,6.24
ITEM73248,ORD48131,Sushi,3,10.24
ITEM73249,ORD36917,Burger,3,4.94
ITEM73250,ORD44528,Biryani,3,4.7
ITEM73251,ORD32302,Pizza,1,14.15
ITEM73252,ORD20924,Pasta,4,5.46
ITEM73253,ORD57377,Salad,2,4.07
ITEM73254,ORD47056,Pasta,3,8.45
ITEM73255,ORD12691,Tacos,3,8.86
ITEM73256,ORD14199,Pasta,2,3.84
ITEM73257,ORD21015,Biryani,3,12.97
ITEM73258,ORD43071,Biryani,2,6.52
ITEM73259,ORD54191,Pizza,2,12.56
ITEM73260,ORD16550,Tacos,3,6.49
ITEM73261,ORD23864,Biryani,2,3.02
ITEM73262,ORD53360,Salad,3,2.97
ITEM73263,ORD14434,Tacos,4,3.41
ITEM73264,ORD50001,Sushi,4,12.11
ITEM73265,ORD57289,Burger,2,7.29
ITEM73266,ORD27501,Biryani,3,5.5
ITEM73267,ORD49084,Pasta,2,12.84
ITEM73268,ORD47664,Burger,2,7.42
ITEM73269,ORD19272,Salad,3,3.87
ITEM73270,ORD36844,Sushi,4,11.88
ITEM73271,ORD26175,Biryani,2,8.85
ITEM73272,ORD17161,Burger,1,5.9
ITEM73273,ORD58093,Biryani,1,9.95
ITEM73274,ORD14714,Burger,3,6.91
ITEM73275,ORD51445,Biryani,2,10.16
ITEM73276,ORD20034,Pizza,1,7.63
ITEM73277,ORD44929,Biryani,1,9.85
ITEM73278,ORD42872,Pizza,5,7.13
ITEM73279,ORD23619,Salad,5,12.2
ITEM73280,ORD56332,Tacos,2,13.6
ITEM73281,ORD39143,Pizza,5,9.39
ITEM73282,ORD55903,Pasta,2,9.35
ITEM73283,ORD13952,Biryani,3,12.81
ITEM73284,ORD41205,Pizza,1,14.05
ITEM73285,ORD12654,Biryani,1,5.47
ITEM73286,ORD52919,Biryani,5,4.83
ITEM73287,ORD24785,Biryani,3,11.38
ITEM73288,ORD12894,Pasta,5,11.35
ITEM73289,ORD16874,Pasta,5,6.49
ITEM73290,ORD27579,Pasta,4,6.67
ITEM73291,ORD24772,Sushi,5,3.92
ITEM73292,ORD40641,Pizza,2,9.72
ITEM73293,ORD43611,Biryani,1,13.57
ITEM73294,ORD55708,Pasta,5,8.11
ITEM73295,ORD57710,Salad,5,11.17
ITEM73296,ORD24265,Sushi,5,14.01
ITEM73297,ORD13447,Pizza,5,11.16
ITEM73298,ORD49547,Sushi,1,6.22
ITEM73299,ORD34094,Salad,2,14.39
ITEM73300,ORD57452,Biryani,1,14.52
ITEM73301,ORD32904,Biryani,2,13.43
ITEM73302,ORD57552,Salad,2,8.35
ITEM73303,ORD17429,Biryani,5,12.04
ITEM73304,ORD42170,Salad,1,5.93
ITEM73305,ORD41923,Sushi,3,13.64
ITEM73306,ORD33368,Burger,3,12.89
ITEM73307,ORD24877,Pasta,2,11.36
ITEM73308,ORD25342,Burger,4,3.83
ITEM73309,ORD18056,Pizza,5,10.9
ITEM73310,ORD34806,Sushi,2,2.61
ITEM73311,ORD34965,Pasta,1,7.24
ITEM73312,ORD28537,Salad,5,5.86
ITEM73313,ORD17772,Sushi,3,7.33
ITEM73314,ORD17646,Pasta,3,5.0
ITEM73315,ORD53382,Pasta,3,7.04
ITEM73316,ORD18961,Sushi,5,4.87
ITEM73317,ORD31180,Burger,1,8.25
ITEM73318,ORD35183,Biryani,5,2.57
ITEM73319,ORD59545,Pizza,1,14.52
ITEM73320,ORD43908,Pizza,5,12.6
ITEM73321,ORD34376,Burger,3,5.43
ITEM73322,ORD45634,Biryani,2,4.21
ITEM73323,ORD28174,Burger,1,11.34
ITEM73324,ORD45184,Pizza,1,13.26
ITEM73325,ORD35260,Salad,3,6.44
ITEM73326,ORD50806,Tacos,1,3.37
ITEM73327,ORD30842,Pizza,5,11.99
ITEM73328,ORD19427,Pizza,1,14.67
ITEM73329,ORD57631,Sushi,5,14.89
ITEM73330,ORD51760,Pasta,1,9.19
ITEM73331,ORD36010,Biryani,3,5.27
ITEM73332,ORD12311,Sushi,1,7.34
ITEM73333,ORD54731,Burger,2,11.12
ITEM73334,ORD14298,Sushi,3,2.54
ITEM73335,ORD13414,Tacos,1,11.94
ITEM73336,ORD57930,Sushi,2,12.34
ITEM73337,ORD44325,Sushi,5,14.37
ITEM73338,ORD17628,Salad,4,5.2
ITEM73339,ORD31923,Biryani,4,3.24
ITEM73340,ORD45512,Salad,1,3.14
ITEM73341,ORD16151,Pizza,4,8.24
ITEM73342,ORD25916,Pizza,3,5.06
ITEM73343,ORD23720,Biryani,2,9.88
ITEM73344,ORD54076,Pizza,3,6.16
ITEM73345,ORD30803,Pizza,4,14.04
ITEM73346,ORD58366,Pizza,4,10.39
ITEM73347,ORD49641,Burger,2,8.05
ITEM73348,ORD42621,Biryani,3,11.82
ITEM73349,ORD23982,Pasta,2,14.06
ITEM73350,ORD27115,Pasta,5,6.45
ITEM73351,ORD48391,Burger,5,11.37
ITEM73352,ORD41212,Sushi,3,11.79
ITEM73353,ORD36280,Tacos,4,2.93
ITEM73354,ORD51790,Pizza,5,9.92
ITEM73355,ORD31195,Sushi,1,11.49
