order_id,customer_id,restaurant_id,order_date,delivery_time_min
ORD58367,CUST18782,REST790,2025-03-20 21:22,81
ORD58368,CUST18450,REST1306,2024-09-27 14:20,87
ORD58369,CUST10553,REST1082,2024-12-14 16:44,33
ORD58370,CUST4098,REST1400,2025-04-13 18:22,56
ORD58371,CUST17596,REST2060,2025-03-20 18:07,70
ORD58372,CUST11054,REST759,2025-05-29 12:42,82
ORD58373,CUST8590,REST506,2024-07-15 13:51,73
ORD58374,CUST9808,REST260,2025-04-19 13:15,57
ORD58375,CUST8659,REST1303,2025-01-20 05:46,74
ORD58376,CUST12434,REST1794,2024-12-10 02:43,65
ORD58377,CUST7851,REST254,2025-01-24 18:30,75
ORD58378,CUST9982,REST397,2025-04-17 04:28,35
ORD58379,CUST6514,REST312,2024-09-12 06:37,33
ORD58380,CUST16512,REST1998,2025-06-08 12:15,21
ORD58381,CUST3339,REST1776,2024-08-20 15:03,59
ORD58382,CUST8469,REST1997,2024-10-16 01:54,38
ORD58383,CUST12597,REST716,2025-06-10 22:15,74
ORD58384,CUST13140,REST1531,2025-04-21 07:38,52
ORD58385,CUST7970,REST492,2024-11-14 04:40,38
ORD58386,CUST7769,REST1819,2024-11-11 14:02,82
ORD58387,CUST14065,REST703,2024-11-30 23:42,49
ORD58388,CUST16598,REST1213,2024-08-14 10:36,43
ORD58389,CUST18150,REST1306,2025-06-15 15:45,89
ORD58390,CUST1648,REST886,2024-09-24 05:24,22
ORD58391,CUST1079,REST494,2025-05-28 03:18,55
ORD58392,CUST19698,REST433,2024-11-13 17:38,86
ORD58393,CUST13426,REST805,2024-11-11 00:12,86
ORD58394,CUST16172,REST780,2025-02-08 20:03,54
ORD58395,CUST8716,REST173,2025-01-17 12:42,88
ORD58396,CUST5209,REST374,2025-06-18 16:30,41
ORD58397,CUST10635,REST1057,2025-01-18 01:50,35
ORD58398,CUST15372,REST1024,2025-04-25 01:22,77
ORD58399,CUST3433,REST404,2024-10-23 15:45,21
ORD58400,CUST19170,REST1990,2025-04-02 08:26,24
ORD58401,CUST3365,REST1171,2025-01-11 04:37,73
ORD58402,CUST11478,REST145,2024-12-07 13:49,47
ORD58403,CUST1928,REST159,2025-03-18 07:47,89
ORD58404,CUST13668,REST318,2025-03-07 16:00,53
ORD58405,CUST2061,REST1371,2024-07-05 11:59,62
ORD58406,CUST20278,REST293,2025-05-08 11:13,22
ORD58407,CUST16703,REST306,2024-09-03 14:12,55
ORD58408,CUST6460,REST1791,2025-01-08 19:17,74
ORD58409,CUST9381,REST1375,2024-08-02 17:28,39
ORD58410,CUST6009,REST214,2025-03-19 12:55,37
ORD58411,CUST7809,REST1571,2025-05-31 21:14,79
ORD58412,CUST9713,REST1112,2025-05-17 12:57,22
ORD58413,CUST16575,REST681,2024-10-04 09:42,83
ORD58414,CUST19087,REST936,2025-04-21 15:38,70
ORD58415,CUST13558,REST520,2025-03-09 01:05,65
ORD58416,CUST14466,REST597,2025-06-05 17:19,39
ORD58417,CUST17853,REST1076,2025-02-20 05:46,68
ORD58418,CUST5027,REST478,2025-04-09 14:02,22
ORD58419,CUST9493,REST397,2024-08-10 08:15,80
ORD58420,CUST15513,REST909,2024-11-20 16:17,26
ORD58421,CUST18562,REST433,2024-10-11 22:56,87
ORD58422,CUST15585,REST956,2024-07-15 18:05,88
ORD58423,CUST10885,REST1055,2024-07-09 14:30,23
ORD58424,CUST13182,REST119,2024-08-06 10:18,38
ORD58425,CUST10849,REST992,2024-12-24 00:53,23
ORD58426,CUST16314,REST1968,2024-09-09 10:29,48
ORD58427,CUST5450,REST118,2025-02-15 17:02,37
ORD58428,CUST15875,REST2049,2024-08-20 22:44,39
ORD58429,CUST15661,REST1344,2024-12-10 20:13,37
ORD58430,CUST9462,REST663,2024-12-01 18:42,74
ORD58431,CUST16671,REST948,2024-12-13 15:55,37
ORD58432,CUST18280,REST1330,2024-12-31 15:08,90
ORD58433,CUST6491,REST1072,2024-08-18 00:14,31
ORD58434,CUST10034,REST1680,2024-11-16 09:34,79
ORD58435,CUST20085,REST1653,2024-10-04 20:23,40
ORD58436,CUST2791,REST668,2024-11-29 12:33,39
ORD58437,CUST7937,REST1082,2024-09-17 22:50,77
ORD58438,CUST7320,REST993,2025-02-04 17:56,41
ORD58439,CUST19993,REST165,2025-05-08 20:48,36
ORD58440,CUST12682,REST1188,2024-07-28 14:09,20
ORD58441,CUST3179,REST1151,2025-03-02 09:27,38
ORD58442,CUST9546,REST1998,2025-05-27 22:57,73
ORD58443,CUST15499,REST165,2025-04-08 23:11,34
ORD58444,CUST16898,REST391,2025-01-03 10:55,79
ORD58445,CUST2512,REST1916,2025-03-25 12:53,66
ORD58446,CUST19834,REST1822,2025-04-06 03:10,60
ORD58447,CUST18795,REST1498,2024-10-18 10:26,41
ORD58448,CUST15782,REST157,2024-10-25 02:09,40
ORD58449,CUST11356,REST1791,2025-02-22 12:00,79
ORD58450,CUST10852,REST814,2025-01-21 22:06,78
ORD58451,CUST8004,REST239,2025-01-28 01:10,79
ORD58452,CUST19227,REST441,2024-11-21 01:35,60
ORD58453,CUST18682,REST441,2024-10-21 17:20,27
ORD58454,CUST13143,REST974,2025-03-12 19:30,79
ORD58455,CUST10391,REST1465,2025-03-10 03:09,34
ORD58456,CUST2059,REST1508,2024-09-19 19:28,83
ORD58457,CUST9683,REST1356,2025-01-13 08:02,61
ORD58458,CUST6340,REST1820,2025-06-01 17:42,28
ORD58459,CUST18762,REST934,2024-12-22 01:46,58
ORD58460,CUST13688,REST1151,2025-02-21 03:23,55
ORD58461,CUST19289,REST1796,2024-09-03 04:28,26
ORD58462,CUST6607,REST149,2025-04-05 11:28,80
ORD58463,CUST1902,REST1210,2024-07-07 16:22,64
ORD58464,CUST18998,REST515,2025-03-21 11:03,63
ORD58465,CUST11917,REST1925,2024-07-25 12:16,26
ORD58466,CUST2300,REST1846,2024-10-22 21:47,72
ORD58467,CUST8512,REST1574,2025-06-28 15:51,83
ORD58468,CUST20257,REST1414,2024-10-06 20:48,41
ORD58469,CUST14248,REST1131,2024-08-16 23:03,83
ORD58470,CUST11140,REST386,2025-05-11 22:09,73
ORD58471,CUST6177,REST1044,2025-02-05 20:38,54
ORD58472,CUST13068,REST884,2025-01-18 05:22,28
ORD58473,CUST3160,REST1764,2024-08-13 01:03,74
ORD58474,CUST10909,REST463,2025-03-06 01:48,37
ORD58475,CUST9854,REST919,2024-11-14 14:09,76
ORD58476,CUST12388,REST306,2025-06-17 02:30,60
ORD58477,CUST4061,REST547,2024-10-18 13:32,60
ORD58478,CUST8953,REST826,2024-11-03 04:47,74
ORD58479,CUST7602,REST1456,2024-09-06 17:35,56
ORD58480,CUST18355,REST1686,2025-04-25 09:39,24
ORD58481,CUST19728,REST574,2024-08-28 01:17,49
ORD58482,CUST3061,REST1874,2025-04-06 05:26,34
ORD58483,CUST10638,REST143,2025-02-07 02:25,30
ORD58484,CUST10305,REST370,2024-11-28 08:58,55
ORD58485,CUST18100,REST447,2024-10-18 10:26,72
ORD58486,CUST10855,REST1060,2025-04-29 00:26,59
ORD58487,CUST17472,REST477,2025-05-26 14:04,75
ORD58488,CUST11642,REST1680,2024-07-23 01:49,71
ORD58489,CUST8417,REST1249,2024-08-11 07:49,68
ORD58490,CUST8766,REST1818,2025-02-10 06:03,27
ORD58491,CUST15632,REST156,2025-04-20 00:32,26
ORD58492,CUST7143,REST351,2025-02-21 04:43,61
ORD58493,CUST17123,REST1336,2025-01-28 05:35,35
ORD58494,CUST11996,REST746,2025-04-17 17:12,34
ORD58495,CUST8893,REST1685,2024-08-30 14:36,70
ORD58496,CUST9393,REST2044,2025-04-23 20:24,69
ORD58497,CUST16081,REST691,2025-03-06 13:21,57
ORD58498,CUST14345,REST1377,2025-05-15 11:56,78
ORD58499,CUST6940,REST1268,2024-12-05 23:36,43
ORD58500,CUST15093,REST893,2024-08-28 22:50,76
ORD58501,CUST19422,REST564,2025-04-27 22:20,50
ORD58502,CUST15496,REST1673,2025-03-01 14:06,59
ORD58503,CUST11173,REST1965,2025-04-28 01:38,88
ORD58504,CUST13716,REST549,2024-11-08 12:06,29
ORD58505,CUST13046,REST1745,2024-09-21 03:00,30
ORD58506,CUST4261,REST1751,2025-03-30 20:16,46
ORD58507,CUST15804,REST1730,2025-05-27 03:00,81
ORD58508,CUST8812,REST1223,2025-01-11 00:18,60
ORD58509,CUST10145,REST1998,2024-07-08 19:39,70
ORD58510,CUST6998,REST717,2025-01-23 03:27,42
ORD58511,CUST7150,REST1301,2024-07-20 05:33,58
ORD58512,CUST19637,REST938,2025-04-27 04:08,52
ORD58513,CUST20859,REST1382,2024-08-02 18:49,45
ORD58514,CUST2440,REST1891,2025-01-31 09:45,65
ORD58515,CUST15770,REST1679,2024-08-12 22:59,40
ORD58516,CUST9375,REST1706,2024-07-17 01:38,78
ORD58517,CUST3734,REST1141,2025-04-03 09:54,55
ORD58518,CUST14836,REST953,2024-07-04 19:52,23
ORD58519,CUST16630,REST1297,2024-08-30 16:03,87
ORD58520,CUST9215,REST1333,2025-01-12 21:58,53
ORD58521,CUST16772,REST1249,2025-06-01 20:56,24
ORD58522,CUST16031,REST1628,2025-05-01 05:59,28
ORD58523,CUST14515,REST297,2024-09-15 00:19,35
ORD58524,CUST3206,REST1820,2024-08-29 19:51,32
ORD58525,CUST17447,REST123,2024-10-15 05:47,58
ORD58526,CUST10825,REST611,2024-08-25 00:57,29
ORD58527,CUST1872,REST1284,2024-12-29 21:11,54
ORD58528,CUST14401,REST1909,2024-09-14 07:53,66
ORD58529,CUST19407,REST1433,2024-07-16 15:33,84
ORD58530,CUST13809,REST2002,2025-04-28 23:41,49
ORD58531,CUST2345,REST764,2024-08-30 13:42,64
ORD58532,CUST19718,REST171,2024-11-04 12:32,37
ORD58533,CUST11611,REST624,2025-03-06 14:55,74
ORD58534,CUST11714,REST760,2025-04-19 17:23,50
ORD58535,CUST8848,REST2087,2024-08-30 06:29,23
ORD58536,CUST16158,REST1905,2024-10-08 17:44,64
ORD58537,CUST14654,REST1541,2024-09-15 16:05,40
ORD58538,CUST10566,REST1557,2025-02-20 14:51,29
ORD58539,CUST20053,REST491,2024-08-24 04:50,30
ORD58540,CUST4416,REST1640,2025-01-06 20:36,90
ORD58541,CUST7043,REST940,2024-09-30 21:20,80
ORD58542,CUST10252,REST1354,2024-08-02 22:25,65
ORD58543,CUST17458,REST1367,2024-11-23 09:07,56
ORD58544,CUST13534,REST276,2024-08-22 18:12,75
ORD58545,CUST6218,REST901,2024-07-31 04:03,49
ORD58546,CUST8941,REST1238,2025-06-24 18:12,60
ORD58547,CUST15951,REST1587,2024-08-22 03:32,40
ORD58548,CUST1404,REST1481,2025-02-06 21:00,70
ORD58549,CUST13587,REST1491,2025-04-26 11:27,80
ORD58550,CUST13065,REST1147,2024-07-23 16:31,27
ORD58551,CUST6845,REST1976,2025-04-05 09:46,61
ORD58552,CUST17309,REST1750,2024-12-29 11:33,54
ORD58553,CUST3100,REST640,2024-11-21 18:42,27
ORD58554,CUST4594,REST1552,2025-05-09 09:14,79
ORD58555,CUST9349,REST1857,2025-03-11 04:34,76
ORD58556,CUST5351,REST1831,2024-10-02 15:26,57
ORD58557,CUST17100,REST553,2024-11-16 10:06,55
ORD58558,CUST11223,REST1110,2024-07-22 19:23,44
ORD58559,CUST3071,REST2068,2025-03-24 03:29,65
ORD58560,CUST10939,REST1013,2025-03-04 01:24,44
ORD58561,CUST1301,REST650,2025-02-20 19:39,21
ORD58562,CUST16951,REST873,2025-04-04 18:30,56
ORD58563,CUST4999,REST1922,2024-11-23 09:46,84
ORD58564,CUST11173,REST1959,2025-05-02 04:02,86
ORD58565,CUST19797,REST292,2025-04-10 12:13,29
ORD58566,CUST1608,REST622,2024-10-08 07:35,38
ORD58567,CUST16629,REST749,2024-08-15 00:08,32
ORD58568,CUST15379,REST706,2024-11-29 00:30,80
ORD58569,CUST7033,REST448,2024-11-14 20:51,44
ORD58570,CUST4200,REST562,2025-01-27 13:43,23
ORD58571,CUST6160,REST124,2025-02-10 04:50,79
ORD58572,CUST10744,REST1361,2024-12-21 12:39,44
ORD58573,CUST12362,REST872,2024-10-04 12:22,25
ORD58574,CUST4139,REST1506,2025-04-09 11:18,47
ORD58575,CUST14719,REST1324,2025-01-14 19:24,38
ORD58576,CUST1845,REST1284,2024-07-20 11:52,29
ORD58577,CUST2973,REST444,2024-12-12 03:34,22
ORD58578,CUST19232,REST1495,2024-08-24 09:46,55
ORD58579,CUST7928,REST1526,2024-12-30 13:12,52
ORD58580,CUST20890,REST405,2025-02-06 08:06,54
ORD58581,CUST6447,REST457,2024-09-06 11:19,68
ORD58582,CUST14853,REST1380,2025-05-05 01:52,72
ORD58583,CUST17889,REST2077,2024-10-12 14:37,55
ORD58584,CUST19378,REST1377,2024-09-09 07:44,33
ORD58585,CUST17199,REST1977,2024-07-31 19:00,23
ORD58586,CUST16015,REST1473,2024-07-25 13:13,87
ORD58587,CUST20226,REST1666,2025-01-04 09:42,60
ORD58588,CUST15444,REST1753,2024-07-25 23:24,79
ORD58589,CUST11547,REST2062,2025-04-09 08:51,90
ORD58590,CUST5885,REST1796,2024-07-23 22:45,77
ORD58591,CUST7448,REST968,2024-12-30 09:00,89
ORD58592,CUST15575,REST135,2024-12-22 17:54,39
ORD58593,CUST10350,REST521,2025-04-27 04:35,57
ORD58594,CUST7121,REST1992,2025-04-18 01:35,30
ORD58595,CUST16963,REST1746,2025-02-16 09:38,53
ORD58596,CUST17365,REST545,2025-06-03 23:25,54
ORD58597,CUST20646,REST1829,2024-08-25 18:50,81
ORD58598,CUST19109,REST217,2025-04-27 19:01,51
ORD58599,CUST9947,REST452,2024-12-31 04:58,34
ORD58600,CUST11390,REST1635,2025-03-27 02:36,50
ORD58601,CUST2851,REST1486,2024-08-11 09:44,84
ORD58602,CUST14807,REST1513,2024-12-26 12:30,80
ORD58603,CUST8387,REST1147,2025-03-28 16:10,21
ORD58604,CUST17229,REST1629,2024-11-26 18:27,58
ORD58605,CUST8687,REST1930,2025-04-24 04:14,30
ORD58606,CUST15484,REST660,2025-03-07 07:31,36
ORD58607,CUST16819,REST1028,2025-03-01 06:19,54
ORD58608,CUST16748,REST1624,2024-12-16 15:58,78
ORD58609,CUST18042,REST1604,2024-10-06 20:30,21
ORD58610,CUST4280,REST1085,2024-09-09 05:39,32
ORD58611,CUST7096,REST1679,2024-09-20 20:46,63
ORD58612,CUST4412,REST1993,2025-01-23 01:39,75
ORD58613,CUST19436,REST1420,2024-08-04 08:11,40
ORD58614,CUST11183,REST461,2025-01-24 23:28,62
ORD58615,CUST16653,REST715,2025-04-02 08:55,75
ORD58616,CUST1211,REST595,2025-05-31 08:06,60
ORD58617,CUST1196,REST1695,2025-04-30 03:11,46
ORD58618,CUST10744,REST154,2025-06-16 15:19,82
ORD58619,CUST14028,REST1624,2025-01-16 23:18,70
ORD58620,CUST17018,REST1093,2024-11-24 03:21,78
ORD58621,CUST13085,REST2005,2025-05-22 21:31,63
ORD58622,CUST12974,REST1493,2025-04-24 03:24,48
ORD58623,CUST8927,REST1179,2025-02-06 10:07,63
ORD58624,CUST9339,REST572,2024-09-23 13:47,48
ORD58625,CUST7425,REST1659,2025-04-13 12:59,42
ORD58626,CUST14062,REST547,2025-04-19 07:22,60
ORD58627,CUST9505,REST1998,2024-09-03 17:00,63
ORD58628,CUST11968,REST557,2025-06-20 13:36,26
ORD58629,CUST11100,REST545,2024-08-28 09:40,82
ORD58630,CUST17499,REST539,2024-07-27 01:07,49
ORD58631,CUST10326,REST552,2024-12-12 00:12,66
ORD58632,CUST19453,REST410,2024-08-10 17:26,66
ORD58633,CUST10818,REST450,2024-12-09 20:43,78
ORD58634,CUST16441,REST1783,2025-03-16 06:24,42
ORD58635,CUST15867,REST1316,2024-09-09 21:22,25
ORD58636,CUST17434,REST1601,2024-07-12 08:37,39
ORD58637,CUST11551,REST1965,2025-04-12 13:31,65
ORD58638,CUST15772,REST2093,2025-06-04 03:31,41
ORD58639,CUST13255,REST1317,2025-06-19 00:19,29
ORD58640,CUST12464,REST736,2024-08-03 05:26,67
ORD58641,CUST8837,REST2061,2025-02-16 07:55,28
ORD58642,CUST3772,REST647,2024-09-23 17:21,90
ORD58643,CUST14549,REST330,2024-07-13 03:24,37
ORD58644,CUST15477,REST1829,2025-04-12 01:08,84
ORD58645,CUST8786,REST2002,2025-04-01 04:59,62
ORD58646,CUST18395,REST1899,2025-01-03 00:23,84
ORD58647,CUST9950,REST801,2025-05-25 05:24,76
ORD58648,CUST2206,REST291,2024-10-15 03:36,24
ORD58649,CUST17331,REST1862,2024-12-25 00:53,70
ORD58650,CUST3535,REST2072,2024-11-02 07:02,29
ORD58651,CUST7526,REST1452,2025-04-26 00:07,57
ORD58652,CUST12185,REST581,2024-09-25 07:31,22
ORD58653,CUST19298,REST1257,2025-03-19 21:47,39
ORD58654,CUST2360,REST1188,2024-07-18 12:48,23
ORD58655,CUST20864,REST586,2024-07-20 09:51,28
ORD58656,CUST17076,REST853,2024-10-06 09:43,63
ORD58657,CUST1584,REST1495,2025-04-25 21:56,74
ORD58658,CUST19422,REST849,2024-10-05 23:23,27
ORD58659,CUST19141,REST480,2024-10-12 09:32,39
ORD58660,CUST8516,REST1032,2025-06-27 09:36,25
ORD58661,CUST13306,REST2040,2024-07-23 02:13,40
ORD58662,CUST16375,REST1287,2025-05-25 19:31,83
ORD58663,CUST9570,REST1686,2025-01-04 10:07,60
ORD58664,CUST12695,REST1149,2025-02-12 05:52,47
ORD58665,CUST14448,REST1417,2024-11-15 17:42,21
ORD58666,CUST17964,REST179,2024-07-09 12:38,78
ORD58667,CUST2019,REST444,2024-12-25 09:50,86
ORD58668,CUST2482,REST1343,2025-05-27 02:56,55
ORD58669,CUST9404,REST1758,2024-10-20 11:42,22
ORD58670,CUST10279,REST1516,2025-02-07 21:37,84
ORD58671,CUST1909,REST798,2025-02-11 10:09,29
ORD58672,CUST11185,REST1945,2024-08-23 13:11,80
ORD58673,CUST9767,REST156,2025-06-11 19:06,85
ORD58674,CUST18624,REST325,2025-03-01 14:25,29
ORD58675,CUST5639,REST584,2025-03-08 10:35,77
ORD58676,CUST1876,REST948,2024-12-10 03:09,84
ORD58677,CUST4218,REST667,2024-11-13 16:00,34
ORD58678,CUST9496,REST581,2024-09-12 06:08,65
ORD58679,CUST14687,REST562,2024-10-26 04:24,71
ORD58680,CUST9892,REST1471,2024-11-07 11:00,81
ORD58681,CUST1219,REST632,2024-12-09 02:25,28
ORD58682,CUST13515,REST796,2024-10-04 07:00,25
ORD58683,CUST17715,REST1904,2024-09-10 00:13,68
ORD58684,CUST20435,REST1938,2024-11-18 08:48,71
ORD58685,CUST5896,REST893,2024-12-09 08:29,73
ORD58686,CUST20044,REST1808,2024-07-08 03:38,89
ORD58687,CUST17163,REST366,2024-09-01 02:08,49
ORD58688,CUST8364,REST550,2025-02-27 23:57,40
ORD58689,CUST19591,REST1673,2025-01-07 07:10,42
ORD58690,CUST7898,REST1283,2024-12-12 00:11,73
ORD58691,CUST4766,REST1993,2024-11-24 18:45,62
ORD58692,CUST13885,REST2045,2024-09-23 11:32,41
ORD58693,CUST13679,REST1188,2025-03-13 07:41,46
ORD58694,CUST20840,REST1904,2025-03-07 20:09,60
ORD58695,CUST4489,REST496,2024-09-24 19:56,46
ORD58696,CUST19357,REST1469,2024-07-03 03:12,35
ORD58697,CUST12253,REST1692,2024-11-27 09:29,61
ORD58698,CUST12576,REST1196,2025-05-22 02:03,33
ORD58699,CUST6071,REST1135,2025-06-24 03:32,67
ORD58700,CUST9197,REST2026,2025-04-18 11:55,30
ORD58701,CUST2423,REST513,2024-09-24 09:11,77
ORD58702,CUST2229,REST1517,2025-01-18 00:33,68
ORD58703,CUST5354,REST324,2024-09-27 03:04,22
ORD58704,CUST8251,REST1766,2025-01-21 21:09,33
ORD58705,CUST19872,REST1417,2025-04-13 15:45,64
ORD58706,CUST9492,REST1353,2025-03-19 15:02,79
ORD58707,CUST17313,REST1730,2024-07-23 05:48,54
ORD58708,CUST3733,REST1869,2025-03-11 08:28,81
ORD58709,CUST20824,REST703,2024-07-24 13:43,86
ORD58710,CUST13299,REST1389,2024-10-28 21:27,37
ORD58711,CUST9685,REST1310,2025-03-18 19:47,59
ORD58712,CUST4788,REST1195,2025-06-03 07:13,33
ORD58713,CUST6312,REST491,2024-12-01 08:11,78
ORD58714,CUST19929,REST1802,2024-09-30 02:50,61
ORD58715,CUST13360,REST1089,2024-07-21 08:14,52
ORD58716,CUST5620,REST1654,2024-12-01 04:44,52
ORD58717,CUST19499,REST1919,2025-04-08 00:13,48
ORD58718,CUST7867,REST1970,2025-02-14 00:21,84
ORD58719,CUST14698,REST1823,2025-01-23 00:23,86
ORD58720,CUST15957,REST609,2024-12-13 16:27,41
ORD58721,CUST3280,REST870,2024-07-09 12:21,31
ORD58722,CUST3207,REST351,2024-10-01 18:49,28
ORD58723,CUST19171,REST1394,2025-01-03 02:06,62
ORD58724,CUST13120,REST765,2025-04-17 08:19,28
ORD58725,CUST15609,REST1988,2024-12-07 06:11,59
ORD58726,CUST19863,REST976,2024-07-15 04:50,53
ORD58727,CUST4612,REST564,2025-06-17 22:09,37
ORD58728,CUST11551,REST679,2024-11-19 02:17,86
ORD58729,CUST20180,REST427,2024-10-10 06:25,54
ORD58730,CUST19150,REST935,2024-08-26 07:26,63
ORD58731,CUST8196,REST974,2024-09-17 04:03,26
ORD58732,CUST5506,REST1855,2025-05-26 00:24,35
ORD58733,CUST4409,REST1762,2025-04-16 14:34,39
ORD58734,CUST6647,REST365,2024-08-18 19:56,48
ORD58735,CUST15829,REST288,2024-08-28 20:23,79
ORD58736,CUST3393,REST1241,2024-12-16 15:02,40
ORD58737,CUST8300,REST491,2024-07-16 04:52,32
ORD58738,CUST20506,REST1415,2025-01-05 21:43,65
ORD58739,CUST17206,REST1493,2024-07-30 17:23,44
ORD58740,CUST4196,REST224,2025-03-10 04:57,28
ORD58741,CUST14726,REST1640,2024-09-24 19:22,82
ORD58742,CUST6307,REST1774,2025-02-17 07:49,29
ORD58743,CUST20949,REST1718,2025-06-18 21:06,54
ORD58744,CUST19421,REST542,2025-04-30 11:17,81
ORD58745,CUST19435,REST1096,2025-06-10 05:37,64
ORD58746,CUST8781,REST221,2025-04-14 16:08,73
ORD58747,CUST15481,REST713,2024-11-27 05:03,26
ORD58748,CUST3725,REST979,2025-03-23 17:16,83
ORD58749,CUST10956,REST184,2025-01-27 05:54,44
ORD58750,CUST16534,REST200,2025-05-23 19:42,27
ORD58751,CUST20802,REST1764,2024-07-22 04:54,70
ORD58752,CUST2544,REST1127,2025-04-13 06:02,71
ORD58753,CUST11309,REST913,2025-01-14 09:32,76
ORD58754,CUST14338,REST164,2025-03-28 13:56,62
ORD58755,CUST10023,REST176,2025-02-22 10:23,61
ORD58756,CUST13271,REST1001,2024-11-22 02:59,45
ORD58757,CUST14522,REST352,2025-03-19 04:53,45
ORD58758,CUST5909,REST1706,2024-09-15 20:39,46
ORD58759,CUST1340,REST984,2024-08-28 10:49,85
ORD58760,CUST17917,REST1443,2025-01-13 10:35,55
ORD58761,CUST11750,REST1917,2024-07-09 17:39,90
ORD58762,CUST2100,REST987,2024-08-22 07:59,30
ORD58763,CUST9098,REST498,2025-06-13 16:59,35
ORD58764,CUST12632,REST374,2025-01-18 06:17,58
ORD58765,CUST4016,REST1590,2025-02-10 21:10,89
ORD58766,CUST11325,REST1986,2024-07-18 02:31,54
ORD58767,CUST1333,REST1792,2024-12-28 16:39,72
ORD58768,CUST9636,REST405,2025-04-08 10:43,90
ORD58769,CUST5680,REST389,2025-01-12 07:24,75
ORD58770,CUST8449,REST1669,2024-10-10 23:11,68
ORD58771,CUST6825,REST1865,2025-01-07 17:25,64
ORD58772,CUST13282,REST1989,2025-01-29 20:17,54
ORD58773,CUST2077,REST1351,2025-03-13 19:44,56
ORD58774,CUST12648,REST1271,2024-11-22 22:15,39
ORD58775,CUST13239,REST431,2024-10-10 05:06,80
ORD58776,CUST13159,REST1484,2025-06-10 21:42,41
ORD58777,CUST4999,REST625,2024-08-02 09:18,33
ORD58778,CUST16712,REST2020,2025-02-25 08:33,66
ORD58779,CUST7985,REST1674,2024-09-09 01:15,35
ORD58780,CUST10934,REST1927,2025-02-06 23:06,34
ORD58781,CUST19869,REST1688,2024-07-07 13:30,84
ORD58782,CUST8193,REST1851,2024-09-04 15:59,72
ORD58783,CUST13714,REST1562,2024-11-16 09:20,78
ORD58784,CUST17233,REST1876,2025-03-28 00:46,58
ORD58785,CUST2295,REST1226,2025-02-07 05:07,22
ORD58786,CUST7469,REST357,2025-04-26 18:28,88
ORD58787,CUST10334,REST2082,2025-01-01 11:44,32
ORD58788,CUST14099,REST1500,2024-10-22 21:16,83
ORD58789,CUST17052,REST888,2025-06-07 05:58,63
ORD58790,CUST17225,REST470,2024-08-30 18:49,50
ORD58791,CUST7385,REST939,2024-11-28 10:58,86
ORD58792,CUST3093,REST799,2024-09-10 14:31,86
ORD58793,CUST17485,REST981,2025-01-25 02:38,67
ORD58794,CUST18633,REST361,2025-03-28 05:57,54
ORD58795,CUST4308,REST348,2024-12-18 00:16,80
ORD58796,CUST14132,REST1653,2024-10-01 16:59,49
ORD58797,CUST13721,REST152,2024-12-22 00:28,46
ORD58798,CUST4236,REST528,2025-03-19 00:17,41
ORD58799,CUST1478,REST378,2024-08-15 16:21,57
ORD58800,CUST15212,REST1017,2025-03-26 21:29,24
ORD58801,CUST9398,REST1116,2025-03-21 12:57,27
ORD58802,CUST7444,REST1988,2024-11-09 20:27,79
ORD58803,CUST8426,REST1964,2025-03-25 06:23,69
ORD58804,CUST18093,REST412,2024-08-10 18:37,88
ORD58805,CUST16752,REST1923,2025-01-23 05:24,54
ORD58806,CUST7205,REST1599,2024-12-23 16:02,27
ORD58807,CUST18214,REST1575,2024-12-08 17:01,32
ORD58808,CUST15940,REST679,2025-02-10 21:40,49
ORD58809,CUST15906,REST644,2025-06-13 09:04,27
ORD58810,CUST11748,REST1529,2025-01-16 14:45,75
ORD58811,CUST18658,REST1076,2025-06-03 03:35,80
ORD58812,CUST7744,REST561,2024-07-02 09:08,79
ORD58813,CUST1041,REST1085,2025-01-02 13:09,69
ORD58814,CUST7689,REST1269,2025-06-20 02:15,54
ORD58815,CUST3370,REST1553,2025-02-12 14:51,64
ORD58816,CUST15906,REST1550,2025-04-07 10:14,73
ORD58817,CUST19477,REST1096,2025-06-24 04:05,87
ORD58818,CUST17732,REST1017,2025-03-08 05:19,73
ORD58819,CUST11347,REST228,2025-03-22 18:43,38
ORD58820,CUST4137,REST1919,2025-03-29 04:47,55
ORD58821,CUST20920,REST2033,2025-01-22 15:49,50
ORD58822,CUST11907,REST334,2025-04-06 16:27,41
ORD58823,CUST5862,REST1281,2025-01-13 11:30,82
ORD58824,CUST19555,REST323,2025-03-13 14:13,79
ORD58825,CUST20811,REST1079,2025-04-17 19:34,45
ORD58826,CUST9033,REST864,2024-11-15 04:18,56
ORD58827,CUST5195,REST1593,2025-01-17 11:58,21
ORD58828,CUST5863,REST1676,2025-04-01 08:06,81
ORD58829,CUST16428,REST407,2024-11-17 20:14,47
ORD58830,CUST1909,REST857,2025-03-13 13:43,74
